t,x,y,z,h,e,m,gate,uptake,activator
5.61,1.281289188527126,0.5395752882950746,-0.41132558157991383,0.5918412795788369,0.11281947914425705,2.019358551819327,0.30462496350879936,0.13626468968582764,0.31673476419052116
5.62,1.2866849414100767,0.5354620324792755,-0.41856004976576255,0.5877056475631177,0.11320209860008831,2.0233809144479076,0.3051095902115602,0.13609708045966076,0.3167009108267448
5.63,1.2920395617348694,0.5312764319816179,-0.4258214921005034,0.5835157154039555,0.1135861810098262,2.0273737400760923,0.305596540512355,0.1359316540962061,0.31666874955863245
5.64,1.2973523260546855,0.5270182170606128,-0.43310956721276994,0.5792739429660593,0.11397170347170014,2.031336472604829,0.30608579001566594,0.13576844476211422,0.3166383371943207
5.65,1.3026225082252916,0.522687121388485,-0.44042392607781106,0.5749828009539528,0.11435864275830288,2.035268565019036,0.3065773138011082,0.13560748616614263,0.3166097305851508
5.66,1.3078493794391763,0.5182828821277069,-0.4477642119608044,0.5706447689227144,0.11474697532152758,2.039169479622809,0.30707108642675324,0.13544881153961433,0.31658298657552475
5.67,1.3130322082604533,0.5138052400080989,-0.4551300603622085,0.5662623333017716,0.11513667729769861,2.043038688271307,0.3075670819327475,0.13529245361682046,0.3165581619520442
5.68,1.3181702606605343,0.5092539394044768,-0.46252109896527166,0.5618379854336606,0.11552772451289565,2.0468756725986985,0.3080652738452275,0.13513844461540983,0.3165353133920054
5.69,1.3232628000545792,0.5046287284148241,-0.4699369475858123,0.5573742196296255,0.11592009248847111,2.05067992424154,0.3085656351805374,0.13498681621680975,0.3165144974113328
5.7,1.3283090873387273,0.49992935893896595,-0.4773772181243827,0.5528735312438894,0.11631375644675966,2.05445094505697,0.30906813844974884,0.13483759954672103,0.3164957703120292
5.71,1.333308380928117,0.49515558675772214,-0.48484151452092505,0.5483384147683933,0.11670869131697896,2.058188247335103,0.30957275566348663,0.1346908251557325,0.31647918812922854
5.72,1.3382599367956942,0.4903071716125129,-0.4923294327120236,0.5437713619497545,0.1171048717413195,2.0618913540050086,0.31007945833706013,0.134546523000097,0.3164648065779344
5.73,1.3431630085118194,0.4853838772853927,-0.49984056059085447,0.5391748599301502,0.11750227208122169,2.065559798833691,0.31058821749590204,0.13440472242271573,0.316452680999533
5.74,1.3480168472846732,0.48038547167948414,-0.5073744779699274,0.5345513894137883,0.11790086642383735,2.069193126617489,0.3110990036813144,0.13426545213437224,0.31644286630816937
5.75,1.352820702001468,0.47531172689978485,-0.5149307565467118,0.529903422860577,0.11830062858867282,2.0727908933653354,0.31161178695652025,0.13412874019526047,0.3164354169370756
5.76,1.3575738192704658,0.47016241933431774,-0.5225089598722311,0.5252334227085574,0.11870153213441,2.0763526664733516,0.3121265369130212,0.13399461399684953,0.31643038678494523
5.7700000000000005,1.362275443463809,0.46493732973559543,-0.530108643322705,0.5205438396266101,0.11910355036590153,2.079878024890274,0.3126432226772581,0.1338631002441262,0.3164278291624431
5.78,1.366924816761165,0.45963624330236835,-0.5377293540743148,0.5158371107988955,0.11950665634133602,2.0833665592732418,0.31316181291757234,0.13373422493825646,0.31642779673894667
5.79,1.3715211791941886,0.45425894976162523,-0.5453706310811576,0.511115658242433,0.1199108228795683,2.086817872133515,0.3136822758514656,0.1336080133597054,0.3164303414896097
5.8,1.376063768691805,0.44880524345081363,-0.5530320050564514,0.5063818871591685,0.12031602256760997,2.090231577971737,0.31420457925315376,0.1334844900518535,0.31643551464284525
5.8100000000000005,1.380551821126313,0.4432749234002491,-0.5607129984570458,0.5016381843238247,0.12072222776827471,2.0936073034023894,0.3147286904614107,0.13336367880514563,0.31644336662831823
5.82,1.3849845703603154,0.43766779341567863,-0.5684131254712845,0.4968869165087682,0.1211294106279725,2.096944687267152,0.3152545763876976,0.13324560264180746,0.31645394702554375
5.83,1.3893612482944722,0.4319836621609658,-0.5761318920102628,0.4921304289470729,0.12153754308464688,2.100243380736917,0.31578220352457226,0.13313028380116287,0.31646730451318295
5.84,1.393681084916082,0.42622234324086317,-0.583868795702512,0.48737104383489505,0.12194659687584875,2.1035030474022736,0.316311537954373,0.13301774372558103,0.31648348681912813
5.8500000000000005,1.3979433083484905,0.42038365528383803,-0.5916233258921385,0.48261105887421957,0.12235654354693998,2.106723363352337,0.3168425453581697,0.13290800304708375,0.3165025406714684
5.86,1.4021471449013287,0.41446742202491665,-0.5993949636404367,0.47785274585697196,0.12276735445942014,2.109904017241849,0.3173751910249766,0.13280108157463735,0.3165245117504255
5.87,1.4062918191215779,0.4084734723885123,-0.6071831817309891,0.47309834929143185,0.1231790007993689,2.1130447103465593,0.31790943986121867,0.13269699828215303,0.31654944464134804
5.88,1.410376553845463,0.40240164057120237,-0.6149874446782587,0.46835008507182035,0.12359145358599706,2.1161451566069447,0.3184452564004443,0.13259577129721606,0.31657738278884834
5.89,1.4144005702511748,0.39625176612441976,-0.6228072087396725,0.46361013919187083,0.12400468368029845,2.11920508266041,0.3189826048132756,0.13249741789056155,0.31660836845216833
5.9,1.418363087912419,0.390023694037023,-0.6306419219311871,0.45888066650313036,0.12441866179379518,2.122224227862175,0.3195214489175889,0.13240195446631137,0.3166424426618537
5.91,1.4222633248527892,0.3837172748177112,-0.6384910240463223,0.45416378951867575,0.12483335849736844,2.1252023442951313,0.32006175218891514,0.13230939655298374,0.31667964517781566
5.92,1.4261004976009664,0.37733236457724795,-0.6463539466786407,0.44946159726286417,0.1252487442301669,2.128139196769022,0.32060347777105386,0.13221975879528447,0.31672001444885844
5.93,1.4298738212467388,0.37086882511046154,-0.6542301132476436,0.444776144167676,0.125664789308585,2.1310345628093748,0.32114658848688765,0.13213305494668362,0.3167635875737407
5.94,1.4335825094978434,0.3643265239779851,-0.6621189390280506,0.4401094490161437,0.1260814639353029,2.133888232636696,0.32169104684939126,0.13204929786278116,0.31681040026384577
5.95,1.4372257747376231,0.3577053345877046,-0.6700198311824204,0.4354634939332966,0.12649873820838067,2.1367000091364994,0.3222368150728229,0.13196849949545833,0.3168604868075223
5.96,1.4408028280835001,0.35100513627588037,-0.6779321887970664,0.43084022342499073,0.12691658213039836,2.1394697078208265,0.3227838550840905,0.13189067088781126,0.3169138800361613
5.97,1.444312879446259,0.3442258143879097,-0.6858554029212159,0.4262415434649276,0.12733496561763458,2.14219715678198,0.32333212853428067,0.13181582216985724,0.3169706112920652
5.98,1.447755137590138,0.3373672603586976,-0.693788856609353,0.4216693206301051,0.12775385850927573,2.1448821966392657,0.3238815968103419,0.13174396255500256,0.31703071039816627
5.99,1.451128810193725,0.33042937179260407,-0.7017319249666832,0.41712538128488225,0.12817323057664853,2.1475246804796,0.32443222104691266,0.13167510033725727,0.31709420562964286
6.0,1.454433103911651,0.32341205254293726,-0.7096839751976526,0.41261151081377767,0.12859305153246844,2.1501244737929146,0.3249839621382826,0.13160924288917702,0.31716112368748095
6.01,1.4576672244370803,0.31631521279096075,-0.7176443666574472,0.4081294529030612,0.1290132910400971,2.1526814544033326,0.32553678075047954,0.13154639666051204,0.3172314896740227
6.0200000000000005,1.46083037656499,0.30913876912438626,-0.7256124509063977,0.4036809088711389,0.12943391872280166,2.1551955123971602,0.3260906373334707,0.1314865671775379,0.31730532707053977
6.03,1.4639217642562339,0.30188264461532227,-0.733587571767207,0.39926753704767315,0.12985490417300985,2.1576665500487806,0.32664549213347094,0.13142975904304052,0.3173826577168648
6.04,1.4669405907023871,0.2945467688976502,-0.7415690653849177,0.39489095220132,0.1302762169615541,2.1600944817455767,0.3272013052053466,0.13137597593692454,0.3174635017931085
6.05,1.4698860583913635,0.287131078243801,-0.7495562602895304,0.3905527250159111,0.13069782664689916,2.1624792339130505,0.3277580364251081,0.13132522061741367,0.31754787780348864
6.0600000000000005,1.4727573691738016,0.2796355156409057,-0.7575484774611828,0.3862543816148504,0.13111970278434765,2.1648207449413324,0.328315645502482,0.1312774949228054,0.3176358025622885
6.07,1.4755537243302106,0.2720600308662939,-0.765545030397797,0.3819974031334408,0.13154181493521802,2.167118965114291,0.3288740919935541,0.131232799773745,0.3177272911819608
6.08,1.4782743246388734,0.2644045805623159,-0.7735452251850959,0.3777832253388042,0.13196413267599064,2.1693738565424687,0.3294333353134766,0.13119113517597727,0.31782235706338746
6.09,1.4809183704444966,0.25666912831046496,-0.7815483605688959,0.3736132382970031,0.13238662560741726,2.1715853931010605,0.32999333474923176,0.13115250022353678,0.31792101188830163
6.1000000000000005,1.4834850617276012,0.248853644704776,-0.7895537280295706,0.3694887860869244,0.13280926336359022,2.1737535603741525,0.3305540494724441,0.1311168931023334,0.3180232656138717
6.11,1.485973598174649,0.2409581074244803,-0.7975606118585896,0.36541116656043415,0.1332320156209675,2.1758783556064047,0.3311154385522375,0.13108431109409094,0.3181291264694478
6.12,1.4883831792488937,0.2329825013058944,-0.8055682892370268,0.3613816311482645,0.1336548521073511,2.177959787663334,0.33167746096812734,0.13105475058059451,0.3182386009554597
6.13,1.4907130042619527,0.22492681841352413,-0.8135760303159367,0.35740138471104776,0.13407774261081537,2.179997877001302,0.33224007562294633,0.1310282070482035,0.3183516938444582
6.140000000000001,1.492962272446088,0.21679105811036475,-0.8215830982984955,0.3534715854348678,0.1345006569885841,2.1819926556482554,0.33280324135579586,0.13100467509258734,0.3184684081842824
6.15,1.4951301830271917,0.2085752271273798,-0.8295887495238028,0.34959334477065424,0.1349235651758534,2.1839441671961892,0.33336691695502063,0.13098414842364012,0.3185887453033341
6.16,1.4972159352984655,0.20027933963214178,-0.8375922335522403,0.34576772741670514,0.13534643719456013,2.185852466806216,0.3339310611712011,0.1309666198705345,0.31871270481793557
6.17,1.499218728694787,0.1919034172966194,-0.8455927932522858,0.34199575134358157,0.1357692431620941,2.1877176212270215,0.3344956327301618,0.13095208138687436,0.3188402846417451
6.18,1.5011377628677531,0.18344748936409652,-0.853589664888677,0.3382783878605812,0.13619195329995396,2.1895397088273727,0.33506059034599117,0.13094052405590906,0.31897148099719624
6.19,1.502972237761394,0.17491159271520976,-0.8615820782118272,0.3346165617229597,0.13661453794234624,2.1913188196432065,0.33562589273407145,0.13093193809577502,0.31910628842893096
6.2,1.5047213536885462,0.16629577193309147,-0.8695692565483887,0.33101115127903585,0.13703696754472774,2.1930550554396935,0.3361914986241158,0.13092631286473302,0.3192446998191844
6.21,1.5063843114078772,0.1576000793676076,-0.8775504168928667,0.32746298865628065,0.13745921269229164,2.1947485297885017,0.33675736677321155,0.13092363686637398,0.319386706405085
6.22,1.5079603122015532,0.14882457519867892,-0.885524770000186,0.3239728599854629,0.1378812441083978,2.1963993681603218,0.33732345597886826,0.13092389775476915,0.31953229779782216
6.23,1.50944855795354,0.13996932749867705,-0.8934915204791124,0.32054150566189143,0.13830303266294813,2.1980077080325313,0.33788972509206805,0.13092708233954653,0.3196814620036374
6.24,1.5108482512285266,0.13103441229388593,-0.9014498668864375,0.3171696206427691,0.13872454938070786,2.1995736990116788,0.33845613303031985,0.13093317659087994,0.3198341854465889
6.25,1.5121585953514656,0.12201991362502156,-0.9093990018218323,0.3138578547796468,0.1391457654495737,2.201097502970267,0.33902263879071487,0.13094216564438244,0.31999045299303674
6.26,1.5133787944877157,0.11292592360680323,-0.9173381120232815,0.31060681318494265,0.1395666522287899,2.2025792941971103,0.33958920146298266,0.13095403380590132,0.32015024797779423
6.2700000000000005,1.5145080537237838,0.10375254248657041,-0.9252663784630097,0.30741705663147073,0.1399871812571133,2.204019259560312,0.340155780242549,0.13096876455622053,0.32031355223189073
6.28,1.5155455791486496,0.09449987870194032,-0.9331829764438161,0.304289101983902,0.14040732426092795,2.2054175986816986,0.34072233444359323,0.13098634055567918,0.3204803461118843
6.29,1.516490577935669,0.08516804893750216,-0.9410870756957331,0.30122342266106494,0.14082705316231023,2.206774524121323,0.341288823512104,0.13100674364872414,0.32065060853066457
6.3,1.517342258425044,0.07575717818054482,-0.9489778404729325,0.298220449127975,0.14124634008704487,2.208090261570422,0.3418552070389337,0.1310299548684216,0.3208243169896835
6.3100000000000005,1.5180998302068494,0.0662673997758155,-0.9568544296507987,0.2952805694164704,0.14166515737259178,2.2093650500510074,0.34242144477284986,0.1310559544409579,0.32100144761254934
6.32,1.5187625042046076,0.05669885547930752,-0.9647159968230984,0.2924041296733172,0.1420834775760038,2.210599142120049,0.3429874966335801,0.13108472179016686,0.32118197517991653
6.33,1.5193294927594005,0.04705169551107653,-0.9725616903991743,0.28959143473463883,0.1425012734817945,2.2117928040760164,0.34355332272485006,0.13111623554213028,0.32136587316560666
6.34,1.5198000097145112,0.03732607860708479,-0.980390653701095,0.28684274872551524,0.1429185181097546,2.212946316165354,0.3441188833474112,0.13115047352990142,0.32155311377388934
6.3500000000000005,1.5201732705005822,0.02752217207007384,-0.988202025060697,0.28415829568359097,0.14333518472271561,2.2140599727862935,0.3446841390120526,0.1311874127984085,0.3217436679778541
6.36,1.5204484922212829,0.01764015181946687,-0.995994937916457,0.2815382602055267,0.14375124683425822,2.2151340826872583,0.34524905045259535,0.13122702960960325,0.32193750555880274
6.37,1.5206248937394775,0.007680202440302299,-1.0037685209101357,0.2789827881151258,0.14416667821636187,2.2161689691569846,0.3458135786388619,0.13126929944792123,0.32213459514659
6.38,1.5207016957638806,-0.0023574827687990584,-1.0115218979831386,0.2764919871519658,0.1445814529069924,2.217164970203378,0.34637768478961456,0.1313141970261279,0.3223349042608386
6.390000000000001,1.5206781209361926,-0.012472701748630445,-1.0192541884725406,0.2740659276793665,0.14499554521762262,2.218122438718053,0.3469413303854561,0.13136169629162747,0.32253839935295836
6.4,1.5205533939187064,-0.02266524363335585,-1.0269645072067266,0.27170464341052575,0.14540892974068068,2.219041742623457,0.3475044771816841,0.13141177043331412,0.32274504584889196
6.41,1.520326741482373,-0.03293488870542312,-1.0346519646006018,0.2694081321516619,0.14582158135691986,2.2199232649994656,0.34806708722108815,0.13146439188904824,0.3229548081925159
6.42,1.5199973925953187,-0.043281408351429136,-1.0423156667503282,0.2671763565610026,0.146233475242703,2.220767404186368,0.3486291228466816,0.13151953235384076,0.3231676498896212
6.43,1.5195645785118044,-0.05370456501893242,-1.0499547155275493,0.2650092449224692,0.14664458687719337,2.2215745738612123,0.34919054671435323,0.13157716278882922,0.32338353355239885
6.44,1.519027532861615,-0.06420411217420792,-1.0575682086730651,0.2629066919329144,0.1470548920494435,2.2223452030845854,0.34975132180542773,0.1316372534311274,0.32360242094435604
6.45,1.518385491739873,-0.07477979426093857,-1.0651552398899249,0.2608685595017782,0.14746436686537248,2.223079736315028,0.35031141143911987,0.1316997738046295,0.3238242730255885
